      Time timeStamp  senderId    seqNum   msgSize
   792.489   792.488         1     79269        64
   792.509   792.508         1     79271        64
   792.521   792.512         1     79273        64
   792.542   792.541         1     79277        64
   792.552   792.551         1     79278        64
   792.555   792.554         1     79279        64
   792.558   792.556         1     79280        64
   792.584   792.583         1     79283        64
   792.587   792.583         1     79284        64
   792.589   792.586         1     79285        64
   792.595   792.592         1     79287        64
   792.643   792.639         1     79293        64
   792.663   792.662         1     79295        64
   792.675   792.674         1     79297        64
   792.694   792.693         1     79299        64
   792.705   792.704         1     79301        64
   792.708   792.705         1     79302        64
   792.714   792.708         1     79303        64
   792.717   792.713         1     79304        64
   792.732   792.728         1     79306        64
   792.748   792.747         1     79307        64
   792.770   792.769         1     79308        64
   792.779   792.778         1     79310        64
   792.794   792.792         1     79311        64
   792.805   792.804         1     79312        64
   792.844   792.843         1     79315        64
   792.862   792.861         1     79317        64
   792.905   792.904         1     79320        64
   792.945   792.944         1     79325        64
   792.959   792.958         1     79326        64
   792.966   792.965         1     79327        64
   792.976   792.975         1     79328        64
   792.991   792.990         1     79329        64
   792.995   792.994         1     79330        64
   793.054   793.053         1     79335        64
   793.090   793.089         1     79338        64
   793.094   793.093         1     79339        64
   793.098   793.097         1     79340        64
   793.102   793.101         1     79341        64
   793.124   793.123         1     79343        64
   793.139   793.135         1     79345        64
   793.164   793.163         1     79348        64
   793.173   793.164         1     79349        64
   793.192   793.191         1     79351        64
   793.205   793.204         1     79353        64
   793.214   793.212         1     79355        64
   793.222   793.221         1     79356        64
   793.232   793.231         1     79358        64
   793.246   793.245         1     79359        64
   793.258   793.257         1     79361        64
   793.296   793.294         1     79364        64
   793.414   793.413         1     79371        64
   793.423   793.422         1     79372        64
   793.431   793.424         1     79373        64
   793.476   793.467         1     79376        64
   793.484   793.483         1     79377        64
   793.490   793.489         1     79378        64
   793.493   793.492         1     79379        64
   793.500   793.499         1     79380        64
   793.506   793.500         1     79381        64
   793.509   793.505         1     79382        64
   793.565   793.564         1     79386        64
   793.579   793.578         1     79388        64
   793.582   793.581         1     79389        64
   793.586   793.582         1     79390        64
   793.591   793.587         1     79391        64
   793.605   793.604         1     79393        64
   793.640   793.639         1     79394        64
   793.647   793.643         1     79396        64
   793.704   793.703         1     79398        64
   793.716   793.715         1     79399        64
   793.745   793.743         1     79401        64
   793.754   793.753         1     79402        64
   793.760   793.759         1     79404        64
   793.800   793.798         1     79407        64
   793.803   793.799         1     79408        64
   793.809   793.808         1     79409        64
   793.816   793.815         1     79410        64
   793.822   793.821         1     79412        64
   793.844   793.843         1     79416        64
   793.890   793.889         1     79422        64
   793.899   793.898         1     79423        64
   793.933   793.932         1     79428        64
   793.955   793.954         1     79430        64
   793.971   793.969         1     79431        64
   794.034   794.033         1     79433        64
   794.043   794.042         1     79434        64
   794.071   794.070         1     79435        64
   794.076   794.075         1     79436        64
   794.126   794.125         1     79439        64
   794.140   794.138         1     79441        64
   794.142   794.141         1     79442        64
   794.154   794.153         1     79443        64
   794.173   794.168         1     79445        64
   794.185   794.184         1     79448        64
   794.205   794.204         1     79450        64
   794.231   794.230         1     79454        64
   794.238   794.237         1     79455        64
   794.282   794.280         1     79458        64
   794.312   794.311         1     79460        64
   794.322   794.321         1     79461        64
   794.374   794.373         1     79465        64
   794.391   794.390         1     79467        64
   794.442   794.441         1     79471        64
   794.485   794.478         1     79473        64
   794.504   794.503         1     79474        64
   794.588   794.587         1     79478        64
   794.601   794.600         1     79480        64
   794.622   794.621         1     79481        64
   794.648   794.647         1     79483        64
   794.653   794.652         1     79484        64
   794.655   794.653         1     79485        64
   794.665   794.664         1     79486        64
   794.691   794.690         1     79488        64
   794.724   794.723         1     79490        64
   794.758   794.757         1     79493        64
   794.776   794.775         1     79494        64
   794.813   794.811         1     79498        64
   794.873   794.872         1     79501        64
   794.936   794.934         1     79505        64
   794.944   794.940         1     79507        64
   794.952   794.951         1     79508        64
   794.989   794.988         1     79509        64
   794.992   794.990         1     79510        64
   795.004   795.002         1     79511        64
   795.010   795.007         1     79513        64
   795.020   795.019         1     79516        64
   795.028   795.027         1     79518        64
   795.046   795.045         1     79519        64
   795.048   795.047         1     79520        64
   795.064   795.049         1     79521        64
   795.076   795.075         1     79522        64
   795.102   795.101         1     79523        64
   795.116   795.115         1     79525        64
   795.122   795.119         1     79527        64
   795.140   795.139         1     79529        64
   795.146   795.140         1     79530        64
   795.156   795.155         1     79531        64
   795.159   795.157         1     79532        64
   795.183   795.182         1     79535        64
   795.186   795.185         1     79536        64
   795.231   795.230         1     79538        64
   795.266   795.265         1     79543        64
   795.268   795.267         1     79544        64
   795.281   795.276         1     79546        64
   795.330   795.325         1     79549        64
   795.338   795.337         1     79551        64
   795.346   795.342         1     79553        64
   795.356   795.355         1     79555        64
   795.358   795.356         1     79556        64
   795.412   795.411         1     79557        64
   795.420   795.419         1     79558        64
   795.452   795.449         1     79562        64
   795.455   795.450         1     79563        64
   795.461   795.460         1     79564        64
   795.473   795.472         1     79565        64
   795.476   795.475         1     79566        64
   795.485   795.484         1     79567        64
   795.495   795.492         1     79569        64
   795.499   795.498         1     79571        64
   795.525   795.523         1     79574        64
   795.534   795.527         1     79576        64
   795.563   795.561         1     79580        64
   795.594   795.593         1     79583        64
   795.612   795.611         1     79585        64
   795.615   795.614         1     79586        64
   795.628   795.626         1     79587        64
   795.686   795.684         1     79590        64
   795.695   795.694         1     79592        64
   795.755   795.754         1     79596        64
   795.761   795.760         1     79597        64
   795.803   795.802         1     79598        64
   795.837   795.836         1     79600        64
   795.841   795.837         1     79601        64
   795.843   795.842         1     79602        64
   795.845   795.842         1     79603        64
   795.848   795.842         1     79604        64
   795.851   795.847         1     79605        64
   795.862   795.859         1     79609        64
   795.872   795.871         1     79611        64
   795.942   795.941         1     79615        64
   795.946   795.943         1     79616        64
   795.957   795.956         1     79618        64
   795.960   795.959         1     79619        64
   795.968   795.966         1     79620        64
   795.975   795.974         1     79621        64
   795.997   795.996         1     79622        64
   796.009   796.007         1     79623        64
   796.011   796.009         1     79624        64
   796.044   796.043         1     79627        64
   796.049   796.048         1     79628        64
   796.069   796.068         1     79629        64
   796.082   796.081         1     79630        64
   796.109   796.107         1     79633        64
   796.116   796.114         1     79634        64
   796.134   796.133         1     79635        64
   796.147   796.146         1     79636        64
   796.175   796.172         1     79638        64
   796.193   796.192         1     79639        64
   796.206   796.205         1     79641        64
   796.213   796.212         1     79642        64
   796.226   796.225         1     79644        64
   796.253   796.252         1     79645        64
   796.256   796.255         1     79646        64
   796.259   796.256         1     79647        64
   796.333   796.332         1     79653        64
   796.341   796.340         1     79654        64
   796.355   796.354         1     79656        64
   796.359   796.358         1     79657        64
   796.361   796.360         1     79658        64
   796.364   796.363         1     79659        64
   796.366   796.364         1     79660        64
   796.388   796.387         1     79664        64
   796.426   796.425         1     79666        64
   796.437   796.436         1     79667        64
   796.449   796.448         1     79668        64
   796.456   796.455         1     79669        64
   796.467   796.466         1     79670        64
   796.471   796.467         1     79671        64
   796.477   796.476         1     79672        64
   796.482   796.481         1     79673        64
   796.487   796.486         1     79674        64
   796.499   796.495         1     79677        64
   796.542   796.541         1     79684        64
   796.573   796.567         1     79686        64
   796.607   796.606         1     79689        64
   796.611   796.608         1     79690        64
   796.645   796.644         1     79693        64
   796.648   796.647         1     79694        64
   796.659   796.658         1     79695        64
   796.674   796.673         1     79698        64
   796.707   796.706         1     79702        64
   796.713   796.712         1     79703        64
   796.750   796.749         1     79704        64
   796.763   796.762         1     79705        64
   796.803   796.802         1     79708        64
   796.833   796.832         1     79710        64
   796.857   796.856         1     79713        64
   796.859   796.856         1     79714        64
   796.883   796.882         1     79716        64
   796.911   796.910         1     79717        64
   796.918   796.917         1     79718        64
   796.921   796.920         1     79719        64
   796.924   796.923         1     79720        64
   796.988   796.987         1     79722        64
   797.018   797.017         1     79723        64
   797.035   797.034         1     79725        64
   797.038   797.037         1     79726        64
   797.082   797.081         1     79729        64
   797.092   797.090         1     79730        64
   797.106   797.105         1     79731        64
   797.129   797.128         1     79732        64
   797.164   797.163         1     79737        64
   797.192   797.191         1     79739        64
   797.195   797.194         1     79740        64
   797.203   797.202         1     79741        64
   797.212   797.211         1     79744        64
   797.239   797.238         1     79746        64
   797.252   797.251         1     79748        64
   797.285   797.284         1     79749        64
   797.332   797.331         1     79751        64
   797.341   797.333         1     79752        64
   797.348   797.342         1     79753        64
   797.358   797.357         1     79754        64
   797.391   797.390         1     79757        64
   797.449   797.448         1     79759        64
   797.463   797.462         1     79760        64
   797.466   797.462         1     79761        64
   797.480   797.479         1     79762        64
   797.539   797.538         1     79765        64
   797.545   797.542         1     79767        64
   797.555   797.553         1     79768        64
   797.567   797.566         1     79769        64
   797.573   797.572         1     79770        64
   797.593   797.588         1     79772        64
   797.595   797.592         1     79773        64
   797.601   797.599         1     79774        64
   797.603   797.601         1     79775        64
   797.616   797.615         1     79776        64
   797.618   797.617         1     79777        64
   797.623   797.622         1     79778        64
   797.629   797.623         1     79779        64
   797.633   797.628         1     79780        64
   797.663   797.662         1     79782        64
   797.666   797.664         1     79783        64
   797.673   797.666         1     79784        64
   797.679   797.672         1     79785        64
   797.692   797.690         1     79786        64
   797.697   797.690         1     79787        64
   797.704   797.703         1     79789        64
   797.711   797.710         1     79790        64
   797.730   797.729         1     79792        64
   797.740   797.738         1     79793        64
   797.754   797.753         1     79794        64
   797.782   797.780         1     79795        64
   797.842   797.840         1     79799        64
   797.858   797.857         1     79800        64
   797.905   797.904         1     79804        64
   797.908   797.907         1     79805        64
   797.929   797.928         1     79806        64
   797.931   797.929         1     79807        64
   797.936   797.935         1     79808        64
   797.945   797.936         1     79809        64
   797.958   797.956         1     79810        64
   797.979   797.970         1     79812        64
   797.981   797.978         1     79813        64
   797.985   797.979         1     79814        64
   798.004   798.003         1     79816        64
   798.007   798.006         1     79817        64
   798.019   798.018         1     79818        64
   798.023   798.022         1     79819        64
   798.077   798.076         1     79822        64
   798.116   798.110         1     79824        64
   798.131   798.123         1     79826        64
   798.169   798.168         1     79828        64
   798.198   798.197         1     79829        64
   798.205   798.204         1     79830        64
   798.214   798.213         1     79831        64
   798.224   798.223         1     79833        64
   798.274   798.273         1     79840        64
   798.277   798.274         1     79841        64
   798.279   798.278         1     79842        64
   798.295   798.294         1     79843        64
   798.312   798.311         1     79844        64
   798.314   798.313         1     79845        64
   798.331   798.330         1     79847        64
   798.388   798.387         1     79848        64
   798.417   798.416         1     79850        64
   798.425   798.421         1     79852        64
   798.429   798.428         1     79853        64
   798.467   798.466         1     79854        64
   798.476   798.475         1     79855        64
   798.512   798.511         1     79858        64
   798.536   798.535         1     79860        64
   798.560   798.559         1     79861        64
   798.565   798.563         1     79863        64
   798.568   798.567         1     79864        64
   798.574   798.573         1     79865        64
   798.580   798.574         1     79867        64
   798.594   798.593         1     79869        64
   798.621   798.619         1     79870        64
   798.641   798.640         1     79873        64
   798.656   798.655         1     79875        64
   798.704   798.703         1     79876        64
   798.712   798.711         1     79878        64
   798.717   798.715         1     79879        64
   798.719   798.718         1     79880        64
   798.731   798.730         1     79881        64
   798.756   798.755         1     79882        64
   798.758   798.757         1     79883        64
   798.762   798.761         1     79884        64
   798.769   798.765         1     79886        64
   798.777   798.776         1     79888        64
   798.801   798.800         1     79889        64
   798.851   798.850         1     79890        64
   798.869   798.868         1     79891        64
   798.872   798.871         1     79892        64
   798.877   798.876         1     79893        64
   798.890   798.889         1     79895        64
   798.908   798.907         1     79896        64
   798.918   798.916         1     79898        64
   798.934   798.931         1     79901        64
   798.943   798.942         1     79902        64
   798.946   798.945         1     79903        64
   798.967   798.966         1     79906        64
   798.996   798.994         1     79908        64
   799.008   799.007         1     79909        64
   799.062   799.061         1     79912        64
   799.072   799.071         1     79913        64
   799.083   799.081         1     79914        64
   799.089   799.087         1     79915        64
   799.092   799.089         1     79916        64
   799.131   799.130         1     79918        64
   799.134   799.131         1     79919        64
   799.158   799.157         1     79920        64
   799.208   799.207         1     79923        64
   799.231   799.230         1     79925        64
   799.246   799.245         1     79927        64
   799.319   799.318         1     79934        64
   799.338   799.337         1     79935        64
   799.408   799.407         1     79938        64
   799.411   799.407         1     79939        64
   799.431   799.429         1     79942        64
   799.434   799.432         1     79943        64
   799.438   799.437         1     79944        64
   799.460   799.459         1     79945        64
   799.479   799.478         1     79947        64
   799.487   799.486         1     79948        64
   799.492   799.487         1     79950        64
   799.579   799.577         1     79953        64
   799.583   799.582         1     79954        64
   799.627   799.626         1     79955        64
   799.637   799.635         1     79956        64
   799.652   799.650         1     79957        64
   799.685   799.684         1     79959        64
   799.692   799.690         1     79961        64
   799.729   799.728         1     79964        64
   799.774   799.773         1     79965        64
   799.795   799.794         1     79967        64
   799.812   799.811         1     79969        64
   799.819   799.818         1     79970        64
   799.825   799.820         1     79971        64
   799.856   799.852         1     79974        64
   799.861   799.857         1     79976        64
   799.878   799.877         1     79981        64
   799.883   799.882         1     79982        64
   799.904   799.903         1     79983        64
   799.955   799.954         1     79984        64
   799.992   799.991         1     79989        64
   800.000   799.999         1     79990        64
   800.011   799.999         1     79992        64
   800.017   800.016         1     79993        64
   800.034   800.033         1     79995        64
   800.069   800.067         1     79999        64
   800.160   800.158         1     80004        64
   800.182   800.181         1     80006        64
   800.212   800.211         1     80008        64
   800.233   800.232         1     80009        64
   800.246   800.244         1     80010        64
   800.250   800.249         1     80011        64
   800.254   800.252         1     80012        64
   800.290   800.289         1     80015        64
   800.359   800.358         1     80018        64
   800.371   800.370         1     80019        64
   800.383   800.382         1     80020        64
   800.409   800.408         1     80021        64
   800.440   800.435         1     80024        64
   800.443   800.442         1     80025        64
   800.448   800.446         1     80026        64
   800.472   800.470         1     80027        64
   800.498   800.497         1     80028        64
   800.504   800.499         1     80029        64
   800.529   800.527         1     80030        64
   800.546   800.545         1     80031        64
   800.549   800.548         1     80032        64
   800.572   800.570         1     80034        64
   800.583   800.572         1     80035        64
   800.586   800.584         1     80036        64
   800.588   800.587         1     80037        64
   800.598   800.597         1     80038        64
   800.604   800.603         1     80039        64
   800.606   800.605         1     80040        64
   800.610   800.606         1     80041        64
   800.638   800.637         1     80045        64
   800.696   800.694         1     80048        64
   800.718   800.716         1     80052        64
   800.765   800.764         1     80053        64
   800.783   800.781         1     80055        64
   800.828   800.827         1     80058        64
   800.857   800.856         1     80061        64
   800.899   800.898         1     80065        64
   800.931   800.930         1     80067        64
   800.948   800.947         1     80068        64
   800.951   800.950         1     80069        64
   800.956   800.955         1     80070        64
   801.014   801.013         1     80073        64
   801.019   801.017         1     80074        64
   801.034   801.033         1     80075        64
   801.039   801.037         1     80076        64
   801.085   801.084         1     80078        64
   801.088   801.087         1     80079        64
   801.125   801.124         1     80082        64
   801.148   801.147         1     80083        64
   801.158   801.157         1     80084        64
   801.163   801.162         1     80085        64
   801.165   801.164         1     80086        64
   801.171   801.169         1     80087        64
   801.180   801.179         1     80088        64
   801.207   801.205         1     80089        64
   801.210   801.209         1     80090        64
   801.224   801.223         1     80092        64
   801.230   801.229         1     80094        64
   801.316   801.315         1     80098        64
   801.319   801.317         1     80099        64
   801.321   801.318         1     80100        64
   801.326   801.325         1     80101        64
   801.329   801.327         1     80102        64
   801.334   801.329         1     80103        64
   801.352   801.351         1     80105        64
   801.391   801.390         1     80106        64
   801.396   801.395         1     80107        64
   801.411   801.410         1     80108        64
   801.431   801.430         1     80109        64
   801.456   801.455         1     80110        64
   801.458   801.457         1     80111        64
   801.462   801.461         1     80112        64
   801.467   801.466         1     80113        64
   801.470   801.469         1     80114        64
   801.476   801.475         1     80115        64
   801.479   801.476         1     80116        64
   801.481   801.476         1     80117        64
   801.493   801.492         1     80119        64
   801.544   801.543         1     80121        64
   801.575   801.571         1     80124        64
   801.583   801.575         1     80125        64
   801.608   801.606         1     80127        64
   801.626   801.618         1     80130        64
   801.628   801.625         1     80131        64
   801.653   801.652         1     80134        64
   801.662   801.661         1     80135        64
   801.671   801.670         1     80137        64
   801.676   801.675         1     80139        64
   801.687   801.684         1     80141        64
   801.718   801.717         1     80142        64
   801.758   801.757         1     80143        64
   801.817   801.816         1     80147        64
   801.835   801.834         1     80149        64
   801.848   801.847         1     80150        64
   801.852   801.851         1     80151        64
   801.885   801.883         1     80156        64
   801.901   801.899         1     80158        64
   801.946   801.945         1     80159        64
   801.958   801.956         1     80160        64
   801.978   801.976         1     80162        64
   801.987   801.986         1     80164        64
   801.992   801.991         1     80165        64
   801.997   801.996         1     80166        64
   802.030   802.029         1     80168        64
   802.062   802.060         1     80170        64
   802.067   802.066         1     80171        64
   802.073   802.070         1     80173        64
   802.082   802.081         1     80175        64
   802.103   802.102         1     80177        64
   802.122   802.121         1     80178        64
   802.127   802.126         1     80179        64
   802.130   802.127         1     80180        64
   802.141   802.135         1     80182        64
   802.144   802.140         1     80183        64
   802.151   802.148         1     80186        64
   802.163   802.162         1     80187        64
   802.169   802.164         1     80188        64
   802.181   802.180         1     80189        64
   802.201   802.200         1     80192        64
   802.208   802.207         1     80194        64
   802.221   802.220         1     80196        64
   802.248   802.247         1     80197        64
   802.260   802.259         1     80198        64
   802.268   802.267         1     80199        64
   802.272   802.268         1     80200        64
   802.276   802.269         1     80201        64
   802.296   802.295         1     80202        64
   802.302   802.301         1     80203        64
   802.333   802.332         1     80205        64
   802.351   802.349         1     80208        64
   802.406   802.405         1     80211        64
   802.442   802.441         1     80213        64
   802.492   802.491         1     80215        64
   802.535   802.534         1     80218        64
   802.563   802.562         1     80222        64
   802.573   802.571         1     80224        64
   802.584   802.583         1     80225        64
   802.595   802.594         1     80226        64
   802.621   802.620         1     80228        64
   802.648   802.647         1     80231        64
   802.676   802.675         1     80234        64
   802.682   802.681         1     80235        64
   802.694   802.692         1     80238        64
   802.696   802.694         1     80239        64
   802.717   802.716         1     80240        64
   802.759   802.746         1     80245        64
   802.763   802.759         1     80246        64
   802.791   802.787         1     80249        64
   802.804   802.799         1     80252        64
   802.813   802.812         1     80253        64
   802.880   802.879         1     80255        64
   802.935   802.934         1     80259        64
   802.959   802.958         1     80261        64
   802.965   802.964         1     80262        64
   802.971   802.970         1     80263        64
   802.975   802.974         1     80264        64
   803.009   803.008         1     80266        64
   803.031   803.030         1     80267        64
   803.038   803.031         1     80268        64
   803.074   803.073         1     80269        64
   803.098   803.091         1     80272        64
   803.101   803.099         1     80273        64
   803.108   803.107         1     80274        64
   803.118   803.115         1     80276        64
   803.123   803.121         1     80277        64
   803.140   803.136         1     80279        64
   803.163   803.162         1     80281        64
   803.195   803.194         1     80286        64
   803.268   803.267         1     80288        64
   803.349   803.348         1     80291        64
   803.358   803.357         1     80292        64
   803.365   803.362         1     80294        64
   803.368   803.364         1     80295        64
   803.376   803.374         1     80296        64
   803.401   803.400         1     80300        64
   803.412   803.411         1     80301        64
   803.421   803.417         1     80303        64
   803.434   803.433         1     80304        64
   803.459   803.457         1     80306        64
   803.461   803.458         1     80307        64
   803.471   803.469         1     80309        64
   803.484   803.483         1     80310        64
   803.503   803.499         1     80312        64
   803.527   803.526         1     80313        64
   803.542   803.541         1     80314        64
   803.548   803.547         1     80315        64
   803.565   803.564         1     80317        64
   803.580   803.579         1     80318        64
   803.594   803.592         1     80320        64
   803.600   803.599         1     80321        64
   803.613   803.600         1     80323        64
   803.616   803.601         1     80324        64
   803.621   803.616         1     80325        64
   803.635   803.634         1     80326        64
   803.640   803.638         1     80327        64
   803.645   803.639         1     80328        64
   803.648   803.646         1     80329        64
   803.680   803.679         1     80330        64
   803.698   803.694         1     80332        64
   803.714   803.713         1     80334        64
   803.727   803.726         1     80335        64
   803.736   803.735         1     80336        64
   803.739   803.736         1     80337        64
   803.797   803.796         1     80340        64
   803.804   803.803         1     80341        64
   803.813   803.809         1     80343        64
   803.830   803.828         1     80346        64
   803.858   803.857         1     80349        64
   803.883   803.882         1     80352        64
   803.888   803.887         1     80353        64
   803.909   803.907         1     80354        64
   803.929   803.927         1     80355        64
   803.966   803.965         1     80359        64
   803.972   803.971         1     80360        64
   803.975   803.974         1     80361        64
   803.981   803.980         1     80362        64
   803.993   803.989         1     80365        64
   803.999   803.998         1     80367        64
   804.002   804.001         1     80368        64
   804.028   804.027         1     80370        64
   804.036   804.035         1     80371        64
   804.063   804.061         1     80374        64
   804.080   804.079         1     80375        64
   804.088   804.080         1     80376        64
   804.114   804.112         1     80377        64
   804.130   804.129         1     80378        64
   804.139   804.138         1     80379        64
   804.162   804.161         1     80381        64
   804.173   804.172         1     80382        64
   804.178   804.177         1     80383        64
   804.200   804.199         1     80385        64
   804.206   804.204         1     80386        64
   804.220   804.219         1     80387        64
   804.265   804.263         1     80391        64
   804.273   804.271         1     80393        64
   804.307   804.306         1     80395        64
   804.347   804.346         1     80397        64
   804.355   804.354         1     80398        64
   804.388   804.387         1     80399        64
   804.391   804.388         1     80400        64
   804.401   804.400         1     80402        64
   804.408   804.407         1     80403        64
   804.411   804.408         1     80404        64
   804.446   804.444         1     80406        64
   804.480   804.479         1     80410        64
   804.513   804.512         1     80413        64
   804.565   804.564         1     80417        64
   804.570   804.565         1     80418        64
   804.605   804.604         1     80421        64
   804.617   804.616         1     80422        64
   804.650   804.649         1     80423        64
   804.668   804.666         1     80426        64
   804.671   804.669         1     80427        64
   804.674   804.670         1     80428        64
   804.678   804.676         1     80429        64
   804.689   804.688         1     80430        64
   804.706   804.705         1     80433        64
   804.720   804.719         1     80434        64
   804.723   804.720         1     80435        64
   804.785   804.783         1     80440        64
   804.793   804.792         1     80441        64
   804.834   804.833         1     80445        64
   804.851   804.850         1     80446        64
   804.889   804.888         1     80448        64
   804.920   804.919         1     80449        64
   805.019   805.015         1     80458        64
   805.022   805.019         1     80460        64
   805.074   805.073         1     80462        64
   805.087   805.086         1     80464        64
   805.096   805.087         1     80466        64
   805.113   805.112         1     80468        64
   805.132   805.130         1     80469        64
   805.146   805.144         1     80471        64
   805.160   805.155         1     80473        64
   805.164   805.163         1     80474        64
   805.170   805.169         1     80475        64
   805.188   805.187         1     80477        64
   805.201   805.200         1     80478        64
   805.216   805.215         1     80480        64
   805.231   805.230         1     80482        64
   805.234   805.233         1     80483        64
   805.238   805.237         1     80484        64
   805.242   805.237         1     80485        64
   805.252   805.250         1     80488        64
   805.325   805.324         1     80492        64
   805.336   805.335         1     80493        64
   805.347   805.346         1     80496        64
   805.369   805.368         1     80498        64
   805.387   805.386         1     80500        64
   805.396   805.395         1     80501        64
   805.528   805.527         1     80504        64
   805.548   805.547         1     80506        64
   805.552   805.551         1     80507        64
   805.624   805.623         1     80512        64
   805.643   805.642         1     80513        64
   805.671   805.670         1     80514        64
   805.699   805.698         1     80515        64
   805.703   805.699         1     80516        64
   805.706   805.705         1     80517        64
   805.760   805.759         1     80519        64
   805.791   805.790         1     80520        64
   805.806   805.805         1     80521        64
   805.836   805.835         1     80524        64
   805.839   805.835         1     80525        64
   805.842   805.837         1     80526        64
   805.844   805.838         1     80527        64
   805.848   805.846         1     80528        64
   805.850   805.848         1     80529        64
   805.877   805.876         1     80531        64
   805.886   805.883         1     80533        64
   805.889   805.885         1     80534        64
   805.914   805.912         1     80536        64
   805.917   805.913         1     80537        64
   805.919   805.918         1     80538        64
   805.945   805.943         1     80540        64
   805.957   805.956         1     80541        64
   805.999   805.998         1     80544        64
   806.003   805.999         1     80546        64
   806.006   806.005         1     80547        64
   806.046   806.044         1     80548        64
   806.062   806.061         1     80550        64
   806.081   806.080         1     80552        64
   806.107   806.106         1     80556        64
   806.140   806.139         1     80560        64
   806.154   806.152         1     80562        64
   806.198   806.197         1     80567        64
   806.226   806.225         1     80568        64
   806.277   806.276         1     80572        64
   806.280   806.277         1     80573        64
   806.293   806.291         1     80575        64
   806.295   806.293         1     80576        64
   806.298   806.294         1     80577        64
   806.316   806.315         1     80578        64
   806.319   806.316         1     80579        64
   806.321   806.318         1     80580        64
   806.330   806.329         1     80582        64
   806.415   806.414         1     80589        64
   806.442   806.441         1     80590        64
   806.459   806.458         1     80591        64
   806.470   806.469         1     80592        64
   806.480   806.479         1     80595        64
   806.496   806.495         1     80597        64
   806.512   806.510         1     80598        64
   806.518   806.515         1     80600        64
   806.523   806.522         1     80601        64
   806.535   806.534         1     80603        64
   806.543   806.536         1     80604        64
   806.546   806.542         1     80605        64
   806.548   806.547         1     80606        64
   806.552   806.551         1     80607        64
   806.572   806.568         1     80610        64
   806.581   806.579         1     80613        64
   806.620   806.618         1     80614        64
   806.686   806.685         1     80619        64
   806.706   806.705         1     80620        64
   806.727   806.726         1     80621        64
   806.730   806.728         1     80622        64
   806.763   806.762         1     80623        64
   806.766   806.765         1     80624        64
   806.827   806.826         1     80630        64
   806.853   806.851         1     80633        64
   806.862   806.861         1     80635        64
   806.868   806.866         1     80636        64
   806.871   806.867         1     80637        64
   806.884   806.883         1     80639        64
   806.887   806.886         1     80640        64
   806.895   806.894         1     80641        64
   806.912   806.911         1     80642        64
   806.969   806.968         1     80643        64
   806.974   806.973         1     80644        64
   806.997   806.996         1     80645        64
   807.002   807.001         1     80646        64
   807.017   807.016         1     80647        64
   807.043   807.042         1     80649        64
   807.051   807.050         1     80650        64
   807.062   807.061         1     80651        64
   807.075   807.074         1     80652        64
   807.082   807.081         1     80653        64
   807.087   807.086         1     80654        64
   807.094   807.092         1     80655        64
   807.097   807.094         1     80656        64
   807.100   807.099         1     80657        64
   807.102   807.101         1     80658        64
   807.110   807.109         1     80659        64
   807.113   807.111         1     80660        64
   807.116   807.115         1     80661        64
   807.123   807.119         1     80663        64
   807.125   807.120         1     80664        64
   807.139   807.138         1     80665        64
   807.166   807.165         1     80669        64
   807.218   807.217         1     80675        64
   807.235   807.234         1     80676        64
   807.238   807.237         1     80677        64
   807.243   807.242         1     80678        64
   807.307   807.306         1     80684        64
   807.309   807.306         1     80685        64
   807.344   807.343         1     80688        64
   807.370   807.369         1     80690        64
   807.385   807.384         1     80691        64
   807.390   807.389         1     80692        64
   807.409   807.408         1     80693        64
   807.429   807.425         1     80695        64
   807.454   807.453         1     80698        64
   807.470   807.469         1     80700        64
   807.475   807.470         1     80701        64
   807.528   807.527         1     80703        64
   807.572   807.569         1     80705        64
   807.618   807.614         1     80711        64
   807.646   807.644         1     80712        64
   807.652   807.646         1     80713        64
   807.655   807.651         1     80714        64
   807.658   807.656         1     80715        64
   807.661   807.660         1     80716        64
   807.731   807.725         1     80721        64
   807.752   807.751         1     80723        64
   807.768   807.767         1     80724        64
   807.797   807.796         1     80726        64
   807.820   807.819         1     80727        64
   807.830   807.829         1     80729        64
   807.836   807.835         1     80730        64
   807.839   807.836         1     80731        64
   807.854   807.853         1     80733        64
   807.875   807.871         1     80735        64
   807.878   807.872         1     80736        64
   807.906   807.905         1     80738        64
   807.910   807.906         1     80739        64
   807.915   807.907         1     80740        64
   807.918   807.917         1     80741        64
   807.927   807.926         1     80743        64
   807.932   807.931         1     80745        64
   807.962   807.961         1     80747        64
   807.965   807.961         1     80748        64
   807.973   807.970         1     80750        64
   807.984   807.982         1     80752        64
   808.029   808.028         1     80755        64
   808.059   808.057         1     80757        64
   808.115   808.114         1     80761        64
   808.132   808.131         1     80762        64
   808.169   808.166         1     80766        64
   808.178   808.177         1     80767        64
   808.191   808.179         1     80768        64
   808.197   808.196         1     80769        64
   808.199   808.196         1     80770        64
   808.204   808.198         1     80772        64
   808.208   808.207         1     80773        64
   808.212   808.207         1     80774        64
   808.214   808.211         1     80775        64
   808.217   808.216         1     80776        64
   808.224   808.223         1     80777        64
   808.264   808.259         1     80779        64
   808.270   808.269         1     80780        64
   808.273   808.272         1     80781        64
   808.286   808.285         1     80783        64
   808.327   808.326         1     80787        64
   808.369   808.367         1     80792        64
   808.371   808.370         1     80793        64
   808.386   808.385         1     80795        64
   808.447   808.446         1     80798        64
   808.469   808.467         1     80800        64
