      Time timeStamp  senderId    seqNum   msgSize
   490.081   490.078         1     49166        64
   490.085   490.084         1     49167        64
   490.092   490.086         1     49168        64
   490.182   490.180         1     49178        64
   490.191   490.190         1     49179        64
   490.247   490.243         1     49186        64
   490.318   490.317         1     49190        64
   490.348   490.344         1     49195        64
   490.362   490.361         1     49196        64
   490.369   490.368         1     49197        64
   490.372   490.369         1     49198        64
   490.391   490.390         1     49200        64
   490.421   490.420         1     49206        64
   490.429   490.428         1     49208        64
   490.437   490.436         1     49210        64
   490.454   490.453         1     49211        64
   490.483   490.482         1     49214        64
   490.488   490.483         1     49215        64
   490.496   490.494         1     49216        64
   490.510   490.508         1     49218        64
   490.522   490.521         1     49219        64
   490.527   490.525         1     49220        64
   490.542   490.541         1     49222        64
   490.573   490.572         1     49223        64
   490.588   490.587         1     49224        64
   490.686   490.685         1     49230        64
   490.710   490.709         1     49232        64
   490.718   490.716         1     49233        64
   490.742   490.735         1     49236        64
   490.745   490.741         1     49237        64
   490.781   490.780         1     49239        64
   490.786   490.785         1     49240        64
   490.811   490.810         1     49243        64
   490.823   490.821         1     49244        64
   490.828   490.827         1     49245        64
   490.834   490.833         1     49246        64
   490.878   490.877         1     49248        64
   490.925   490.920         1     49254        64
   490.933   490.932         1     49255        64
   490.958   490.957         1     49259        64
   491.017   491.016         1     49262        64
   491.027   491.026         1     49263        64
   491.063   491.062         1     49267        64
   491.085   491.084         1     49272        64
   491.157   491.156         1     49282        64
   491.184   491.183         1     49285        64
   491.229   491.224         1     49290        64
   491.238   491.237         1     49291        64
   491.259   491.258         1     49293        64
   491.287   491.286         1     49295        64
   491.335   491.334         1     49296        64
   491.364   491.359         1     49299        64
   491.375   491.374         1     49300        64
   491.446   491.445         1     49303        64
   491.458   491.457         1     49304        64
   491.465   491.460         1     49306        64
   491.480   491.479         1     49307        64
   491.505   491.504         1     49310        64
   491.517   491.515         1     49313        64
   491.520   491.515         1     49314        64
   491.527   491.526         1     49315        64
   491.561   491.559         1     49317        64
   491.565   491.561         1     49319        64
   491.571   491.570         1     49320        64
   491.588   491.587         1     49321        64
   491.606   491.601         1     49323        64
   491.617   491.616         1     49324        64
   491.637   491.630         1     49327        64
   491.679   491.678         1     49333        64
   491.690   491.689         1     49334        64
   491.698   491.695         1     49338        64
   491.702   491.700         1     49339        64
   491.743   491.741         1     49342        64
   491.762   491.761         1     49343        64
   491.792   491.791         1     49344        64
   491.820   491.819         1     49348        64
   491.835   491.833         1     49349        64
   491.847   491.846         1     49351        64
   491.853   491.852         1     49352        64
   491.857   491.856         1     49353        64
   491.875   491.874         1     49354        64
   491.889   491.888         1     49357        64
   491.891   491.889         1     49358        64
   491.898   491.897         1     49359        64
   491.960   491.955         1     49364        64
   491.971   491.970         1     49366        64
   492.002   492.001         1     49367        64
   492.072   492.065         1     49371        64
   492.119   492.118         1     49373        64
   492.126   492.125         1     49374        64
   492.137   492.127         1     49377        64
   492.171   492.169         1     49378        64
   492.201   492.200         1     49381        64
   492.256   492.254         1     49384        64
   492.279   492.278         1     49386        64
   492.323   492.322         1     49388        64
   492.340   492.334         1     49390        64
   492.351   492.350         1     49391        64
   492.355   492.354         1     49392        64
   492.377   492.376         1     49394        64
   492.429   492.428         1     49401        64
   492.433   492.431         1     49402        64
   492.521   492.520         1     49404        64
   492.536   492.534         1     49408        64
   492.566   492.565         1     49413        64
   492.585   492.584         1     49417        64
   492.653   492.652         1     49420        64
   492.681   492.680         1     49421        64
   492.685   492.681         1     49422        64
   492.688   492.682         1     49423        64
   492.708   492.707         1     49424        64
   492.716   492.715         1     49425        64
   492.746   492.745         1     49427        64
   492.771   492.770         1     49430        64
   492.803   492.802         1     49433        64
   492.814   492.813         1     49434        64
   492.820   492.819         1     49435        64
   492.868   492.867         1     49439        64
   492.872   492.871         1     49440        64
   492.877   492.873         1     49441        64
   492.887   492.886         1     49444        64
   492.890   492.886         1     49445        64
   492.903   492.902         1     49448        64
   492.920   492.919         1     49451        64
   492.930   492.929         1     49453        64
   492.935   492.932         1     49455        64
   492.946   492.945         1     49456        64
   492.961   492.960         1     49457        64
   493.025   493.024         1     49463        64
   493.049   493.048         1     49466        64
   493.066   493.065         1     49467        64
   493.072   493.067         1     49468        64
   493.077   493.076         1     49469        64
   493.094   493.093         1     49471        64
   493.112   493.111         1     49472        64
   493.118   493.117         1     49473        64
   493.144   493.135         1     49479        64
   493.147   493.144         1     49480        64
   493.174   493.173         1     49483        64
   493.216   493.212         1     49487        64
   493.227   493.226         1     49489        64
   493.237   493.236         1     49490        64
   493.242   493.237         1     49491        64
   493.267   493.262         1     49495        64
   493.270   493.267         1     49496        64
   493.291   493.290         1     49497        64
   493.306   493.305         1     49499        64
   493.313   493.312         1     49501        64
   493.368   493.367         1     49507        64
   493.406   493.405         1     49511        64
   493.444   493.440         1     49513        64
   493.499   493.498         1     49516        64
   493.505   493.504         1     49518        64
   493.524   493.523         1     49519        64
   493.564   493.563         1     49521        64
   493.611   493.609         1     49524        64
   493.642   493.641         1     49528        64
   493.650   493.649         1     49529        64
   493.669   493.667         1     49533        64
   493.685   493.680         1     49535        64
   493.731   493.730         1     49541        64
   493.742   493.741         1     49542        64
   493.761   493.760         1     49544        64
   493.811   493.810         1     49547        64
   493.818   493.817         1     49548        64
   493.822   493.821         1     49549        64
   493.882   493.881         1     49552        64
   493.893   493.892         1     49553        64
   493.935   493.934         1     49555        64
   493.937   493.936         1     49557        64
   493.983   493.982         1     49559        64
   494.053   494.052         1     49562        64
   494.061   494.060         1     49563        64
   494.065   494.062         1     49564        64
   494.069   494.068         1     49565        64
   494.139   494.137         1     49570        64
   494.156   494.155         1     49571        64
   494.161   494.160         1     49572        64
   494.222   494.219         1     49576        64
   494.224   494.222         1     49577        64
   494.235   494.234         1     49579        64
   494.256   494.255         1     49583        64
   494.262   494.256         1     49584        64
   494.318   494.317         1     49588        64
   494.331   494.329         1     49590        64
   494.355   494.353         1     49591        64
   494.385   494.384         1     49593        64
   494.404   494.403         1     49596        64
   494.449   494.448         1     49601        64
   494.473   494.472         1     49603        64
   494.486   494.485         1     49604        64
   494.522   494.520         1     49607        64
   494.533   494.532         1     49608        64
   494.537   494.536         1     49609        64
   494.542   494.541         1     49610        64
   494.547   494.542         1     49611        64
   494.555   494.554         1     49612        64
   494.588   494.587         1     49615        64
   494.595   494.594         1     49616        64
   494.604   494.603         1     49617        64
   494.650   494.649         1     49622        64
   494.702   494.701         1     49625        64
   494.711   494.709         1     49626        64
   494.768   494.767         1     49628        64
   494.846   494.845         1     49639        64
   494.855   494.854         1     49640        64
   494.870   494.869         1     49641        64
   494.932   494.928         1     49646        64
   494.989   494.988         1     49651        64
   495.019   495.018         1     49654        64
   495.026   495.025         1     49655        64
   495.031   495.029         1     49656        64
   495.109   495.108         1     49661        64
   495.146   495.145         1     49663        64
   495.204   495.203         1     49667        64
   495.281   495.280         1     49673        64
   495.333   495.332         1     49678        64
   495.391   495.390         1     49683        64
   495.429   495.424         1     49688        64
   495.433   495.425         1     49689        64
   495.436   495.435         1     49690        64
   495.450   495.449         1     49691        64
   495.453   495.449         1     49692        64
   495.456   495.455         1     49693        64
   495.462   495.461         1     49694        64
   495.472   495.471         1     49696        64
   495.578   495.576         1     49703        64
   495.633   495.632         1     49705        64
   495.701   495.700         1     49708        64
   495.760   495.757         1     49712        64
   495.762   495.760         1     49713        64
   495.825   495.824         1     49717        64
   495.839   495.834         1     49719        64
   495.864   495.863         1     49720        64
   495.870   495.869         1     49722        64
   495.885   495.884         1     49724        64
   495.904   495.903         1     49725        64
   495.912   495.911         1     49728        64
   495.941   495.940         1     49732        64
   495.945   495.940         1     49733        64
   496.050   496.049         1     49738        64
   496.054   496.050         1     49739        64
   496.057   496.054         1     49740        64
   496.077   496.076         1     49742        64
   496.088   496.087         1     49747        64
   496.121   496.118         1     49751        64
   496.211   496.210         1     49759        64
   496.236   496.235         1     49761        64
   496.270   496.269         1     49764        64
   496.396   496.395         1     49771        64
   496.460   496.459         1     49781        64
   496.484   496.483         1     49782        64
   496.496   496.495         1     49783        64
   496.568   496.567         1     49787        64
   496.575   496.574         1     49788        64
   496.650   496.649         1     49794        64
   496.652   496.650         1     49795        64
   496.662   496.660         1     49798        64
   496.742   496.741         1     49802        64
   496.780   496.779         1     49803        64
   496.828   496.827         1     49806        64
   496.841   496.840         1     49807        64
   496.894   496.893         1     49809        64
   496.970   496.969         1     49817        64
   496.985   496.984         1     49818        64
   497.011   497.010         1     49820        64
   497.022   497.021         1     49822        64
   497.053   497.052         1     49826        64
   497.111   497.110         1     49831        64
   497.119   497.117         1     49832        64
   497.153   497.152         1     49835        64
   497.217   497.216         1     49840        64
   497.253   497.252         1     49845        64
   497.287   497.286         1     49848        64
   497.290   497.288         1     49849        64
   497.301   497.297         1     49851        64
   497.449   497.448         1     49865        64
   497.471   497.470         1     49868        64
   497.486   497.484         1     49869        64
   497.535   497.534         1     49876        64
   497.538   497.535         1     49877        64
   497.542   497.536         1     49878        64
   497.547   497.546         1     49879        64
   497.558   497.557         1     49880        64
   497.569   497.568         1     49881        64
   497.671   497.670         1     49889        64
   497.684   497.683         1     49892        64
   497.743   497.742         1     49899        64
   497.773   497.772         1     49904        64
   497.793   497.792         1     49906        64
   497.823   497.822         1     49908        64
   497.825   497.822         1     49909        64
   497.855   497.854         1     49912        64
   497.874   497.872         1     49913        64
   497.900   497.899         1     49918        64
   497.957   497.953         1     49929        64
   497.965   497.964         1     49930        64
   498.011   498.010         1     49933        64
   498.034   498.033         1     49936        64
   498.038   498.037         1     49937        64
   498.051   498.050         1     49938        64
   498.060   498.059         1     49940        64
   498.118   498.117         1     49943        64
   498.131   498.129         1     49944        64
   498.154   498.153         1     49947        64
   498.160   498.158         1     49949        64
   498.220   498.219         1     49956        64
   498.230   498.229         1     49957        64
   498.251   498.249         1     49959        64
   498.258   498.257         1     49960        64
   498.411   498.408         1     49972        64
   498.421   498.420         1     49975        64
   498.460   498.459         1     49978        64
   498.486   498.485         1     49981        64
   498.503   498.502         1     49982        64
   498.506   498.503         1     49983        64
   498.526   498.524         1     49986        64
   498.529   498.527         1     49987        64
   498.541   498.540         1     49989        64
   498.586   498.585         1     49994        64
   498.670   498.669         1     49996        64
   498.687   498.686         1     49998        64
   498.695   498.694         1     49999        64
   498.701   498.700         1     50000        64
   498.727   498.726         1     50004        64
   498.794   498.793         1     50007        64
   498.830   498.829         1     50011        64
   498.863   498.862         1     50016        64
   498.867   498.866         1     50017        64
   498.891   498.890         1     50021        64
   498.918   498.917         1     50022        64
   498.934   498.933         1     50023        64
   499.059   499.058         1     50034        64
   499.090   499.088         1     50037        64
   499.092   499.090         1     50038        64
   499.119   499.118         1     50041        64
   499.134   499.130         1     50044        64
   499.191   499.190         1     50051        64
   499.240   499.239         1     50053        64
   499.247   499.245         1     50054        64
   499.257   499.256         1     50055        64
   499.302   499.301         1     50058        64
   499.309   499.305         1     50060        64
   499.335   499.334         1     50062        64
   499.349   499.346         1     50066        64
   499.358   499.357         1     50068        64
   499.378   499.374         1     50071        64
   499.430   499.429         1     50075        64
   499.488   499.486         1     50083        64
   499.503   499.502         1     50085        64
   499.526   499.516         1     50087        64
   499.535   499.534         1     50088        64
   499.538   499.536         1     50089        64
   499.689   499.688         1     50101        64
   499.736   499.735         1     50105        64
   499.761   499.760         1     50108        64
   499.819   499.818         1     50110        64
   499.825   499.824         1     50112        64
   499.850   499.849         1     50117        64
   499.853   499.849         1     50118        64
   499.869   499.866         1     50120        64
   499.875   499.874         1     50121        64
   499.886   499.885         1     50122        64
   499.899   499.898         1     50123        64
   499.945   499.944         1     50127        64
   499.957   499.950         1     50130        64
   500.013   500.012         1     50137        64
   500.054   500.053         1     50140        64
   500.073   500.072         1     50143        64
   500.191   500.190         1     50158        64
   500.290   500.289         1     50162        64
   500.351   500.350         1     50164        64
   500.383   500.382         1     50166        64
   500.494   500.493         1     50175        64
   500.589   500.588         1     50179        64
   500.614   500.610         1     50183        64
   500.631   500.630         1     50185        64
   500.682   500.678         1     50192        64
   500.698   500.697         1     50194        64
   500.719   500.714         1     50196        64
   500.721   500.720         1     50197        64
   500.753   500.752         1     50200        64
   500.761   500.760         1     50202        64
   500.808   500.805         1     50204        64
   500.838   500.830         1     50206        64
   500.841   500.838         1     50207        64
   500.853   500.850         1     50209        64
   500.898   500.897         1     50212        64
   500.933   500.931         1     50215        64
   500.949   500.944         1     50218        64
   500.980   500.979         1     50224        64
   500.988   500.987         1     50225        64
   500.996   500.987         1     50226        64
   501.020   501.019         1     50227        64
   501.067   501.066         1     50231        64
   501.119   501.118         1     50235        64
   501.135   501.134         1     50238        64
   501.138   501.135         1     50239        64
   501.173   501.172         1     50244        64
   501.197   501.195         1     50247        64
   501.214   501.213         1     50251        64
   501.244   501.243         1     50256        64
   501.250   501.248         1     50257        64
   501.258   501.257         1     50259        64
   501.261   501.260         1     50260        64
   501.284   501.282         1     50263        64
   501.287   501.285         1     50264        64
   501.349   501.348         1     50269        64
   501.366   501.365         1     50271        64
   501.369   501.367         1     50272        64
   501.404   501.403         1     50273        64
   501.456   501.455         1     50274        64
   501.465   501.464         1     50275        64
   501.481   501.480         1     50276        64
   501.489   501.488         1     50279        64
   501.494   501.488         1     50280        64
   501.537   501.536         1     50283        64
   501.545   501.540         1     50285        64
   501.563   501.562         1     50287        64
   501.607   501.600         1     50293        64
   501.620   501.617         1     50296        64
   501.633   501.629         1     50299        64
   501.670   501.661         1     50304        64
   501.674   501.670         1     50305        64
   501.679   501.674         1     50307        64
   501.682   501.679         1     50309        64
   501.716   501.714         1     50311        64
   501.769   501.768         1     50315        64
   501.830   501.829         1     50320        64
   501.833   501.832         1     50321        64
   501.839   501.837         1     50323        64
   501.844   501.839         1     50324        64
   501.870   501.868         1     50325        64
   501.884   501.883         1     50326        64
   501.906   501.905         1     50329        64
   501.918   501.917         1     50331        64
   501.925   501.922         1     50333        64
   501.987   501.986         1     50339        64
   502.048   502.047         1     50343        64
   502.068   502.067         1     50344        64
   502.088   502.086         1     50345        64
   502.136   502.135         1     50350        64
   502.167   502.166         1     50354        64
   502.206   502.204         1     50359        64
   502.256   502.255         1     50362        64
   502.259   502.257         1     50363        64
   502.315   502.310         1     50368        64
   502.334   502.331         1     50370        64
   502.339   502.331         1     50371        64
   502.357   502.355         1     50374        64
   502.392   502.391         1     50380        64
   502.397   502.392         1     50382        64
   502.429   502.424         1     50387        64
   502.441   502.440         1     50389        64
   502.447   502.446         1     50390        64
   502.480   502.479         1     50393        64
   502.551   502.547         1     50397        64
   502.587   502.586         1     50399        64
   502.605   502.604         1     50401        64
   502.610   502.608         1     50402        64
   502.617   502.616         1     50403        64
   502.629   502.627         1     50406        64
   502.633   502.632         1     50407        64
   502.648   502.647         1     50410        64
   502.651   502.650         1     50411        64
   502.720   502.716         1     50416        64
   502.722   502.718         1     50417        64
   502.730   502.729         1     50418        64
   502.751   502.750         1     50420        64
   502.791   502.790         1     50424        64
   502.801   502.800         1     50425        64
   502.808   502.807         1     50426        64
   502.819   502.815         1     50429        64
   503.026   503.025         1     50451        64
   503.114   503.113         1     50457        64
   503.188   503.187         1     50465        64
   503.256   503.255         1     50472        64
   503.267   503.266         1     50473        64
   503.297   503.296         1     50476        64
   503.322   503.321         1     50478        64
   503.363   503.362         1     50480        64
   503.415   503.414         1     50483        64
   503.441   503.440         1     50485        64
   503.465   503.464         1     50490        64
   503.528   503.526         1     50494        64
   503.545   503.544         1     50495        64
   503.600   503.599         1     50502        64
   503.626   503.625         1     50505        64
   503.657   503.656         1     50507        64
   503.660   503.657         1     50508        64
   503.692   503.691         1     50511        64
   503.695   503.693         1     50512        64
   503.698   503.696         1     50513        64
   503.738   503.735         1     50516        64
   503.779   503.778         1     50517        64
   503.842   503.841         1     50522        64
   503.876   503.873         1     50525        64
   503.904   503.899         1     50528        64
   503.954   503.953         1     50532        64
   503.975   503.974         1     50534        64
   503.980   503.975         1     50535        64
   504.026   504.025         1     50540        64
   504.084   504.083         1     50543        64
   504.135   504.134         1     50545        64
   504.140   504.139         1     50546        64
   504.186   504.185         1     50550        64
   504.190   504.189         1     50551        64
   504.246   504.245         1     50554        64
   504.292   504.291         1     50562        64
   504.304   504.302         1     50563        64
   504.307   504.303         1     50564        64
   504.310   504.309         1     50565        64
   504.364   504.363         1     50566        64
   504.414   504.413         1     50568        64
   504.427   504.425         1     50569        64
   504.439   504.438         1     50571        64
   504.477   504.474         1     50577        64
   504.501   504.500         1     50580        64
   504.507   504.506         1     50582        64
   504.525   504.523         1     50583        64
   504.545   504.544         1     50587        64
   504.634   504.633         1     50599        64
   504.674   504.673         1     50600        64
   504.681   504.679         1     50602        64
   504.717   504.713         1     50607        64
   504.722   504.721         1     50608        64
   504.742   504.726         1     50610        64
   504.747   504.744         1     50612        64
   504.784   504.783         1     50615        64
   504.786   504.784         1     50617        64
   504.831   504.830         1     50619        64
   504.844   504.843         1     50620        64
   504.889   504.881         1     50624        64
   504.935   504.928         1     50627        64
   504.938   504.937         1     50628        64
   504.955   504.954         1     50629        64
   504.973   504.972         1     50630        64
   504.981   504.979         1     50631        64
   504.990   504.989         1     50632        64
   505.047   505.046         1     50634        64
   505.064   505.062         1     50638        64
   505.079   505.078         1     50640        64
   505.099   505.098         1     50641        64
   505.130   505.125         1     50645        64
   505.132   505.129         1     50646        64
   505.197   505.195         1     50651        64
   505.226   505.224         1     50654        64
   505.247   505.246         1     50657        64
   505.328   505.326         1     50667        64
   505.411   505.410         1     50671        64
   505.417   505.416         1     50672        64
   505.439   505.437         1     50675        64
   505.493   505.492         1     50679        64
   505.542   505.541         1     50681        64
   505.556   505.554         1     50683        64
   505.593   505.591         1     50685        64
   505.636   505.635         1     50688        64
   505.656   505.655         1     50690        64
   505.697   505.696         1     50694        64
   505.701   505.697         1     50695        64
   505.784   505.783         1     50702        64
   505.799   505.798         1     50703        64
   505.830   505.829         1     50706        64
   505.840   505.838         1     50708        64
   505.893   505.892         1     50710        64
   505.901   505.900         1     50711        64
   505.966   505.965         1     50715        64
   505.977   505.976         1     50716        64
   505.982   505.981         1     50717        64
   505.988   505.987         1     50719        64
   506.002   506.000         1     50721        64
   506.008   506.006         1     50722        64
   506.040   506.039         1     50726        64
   506.059   506.058         1     50727        64
   506.085   506.084         1     50729        64
   506.091   506.090         1     50731        64
   506.101   506.100         1     50732        64
   506.105   506.104         1     50733        64
   506.110   506.109         1     50734        64
   506.160   506.159         1     50737        64
   506.173   506.172         1     50739        64
   506.196   506.193         1     50743        64
   506.199   506.193         1     50744        64
   506.416   506.415         1     50773        64
   506.469   506.467         1     50777        64
   506.512   506.510         1     50780        64
   506.545   506.544         1     50784        64
   506.557   506.556         1     50786        64
   506.583   506.582         1     50787        64
   506.587   506.585         1     50788        64
   506.599   506.598         1     50790        64
   506.687   506.686         1     50792        64
   506.719   506.718         1     50794        64
   506.725   506.724         1     50795        64
   506.745   506.744         1     50800        64
   506.817   506.816         1     50808        64
   506.851   506.847         1     50811        64
   506.870   506.869         1     50813        64
   506.877   506.876         1     50814        64
   506.880   506.877         1     50815        64
   506.897   506.895         1     50816        64
   506.921   506.920         1     50819        64
   506.957   506.955         1     50822        64
   506.985   506.984         1     50825        64
   507.015   507.014         1     50827        64
   507.072   507.070         1     50833        64
   507.077   507.072         1     50834        64
   507.080   507.076         1     50835        64
   507.084   507.076         1     50836        64
   507.109   507.108         1     50838        64
   507.123   507.122         1     50840        64
   507.139   507.137         1     50841        64
   507.153   507.152         1     50842        64
   507.162   507.157         1     50844        64
   507.223   507.222         1     50852        64
   507.276   507.275         1     50855        64
   507.357   507.355         1     50862        64
   507.360   507.359         1     50863        64
   507.404   507.400         1     50871        64
   507.422   507.421         1     50872        64
   507.425   507.424         1     50873        64
   507.433   507.432         1     50874        64
   507.441   507.440         1     50875        64
   507.451   507.450         1     50876        64
   507.501   507.500         1     50879        64
   507.559   507.558         1     50881        64
   507.578   507.577         1     50882        64
   507.602   507.601         1     50884        64
   507.614   507.606         1     50886        64
   507.617   507.615         1     50888        64
   507.620   507.615         1     50889        64
   507.656   507.655         1     50894        64
   507.684   507.683         1     50895        64
   507.728   507.727         1     50898        64
   507.748   507.747         1     50901        64
   507.754   507.753         1     50902        64
   507.778   507.777         1     50905        64
   507.794   507.793         1     50907        64
   507.803   507.802         1     50910        64
   507.806   507.804         1     50911        64
   507.810   507.805         1     50912        64
   507.813   507.809         1     50913        64
   507.837   507.836         1     50915        64
   507.921   507.916         1     50923        64
   507.944   507.943         1     50926        64
   507.962   507.961         1     50928        64
   507.966   507.965         1     50929        64
   508.005   508.003         1     50931        64
   508.020   508.019         1     50932        64
   508.075   508.073         1     50936        64
   508.101   508.100         1     50940        64
   508.119   508.118         1     50942        64
   508.150   508.149         1     50943        64
   508.187   508.186         1     50946        64
   508.202   508.201         1     50949        64
   508.207   508.201         1     50950        64
   508.211   508.206         1     50951        64
   508.246   508.245         1     50953        64
   508.263   508.262         1     50954        64
   508.269   508.268         1     50955        64
   508.272   508.269         1     50956        64
   508.292   508.291         1     50959        64
   508.319   508.318         1     50961        64
   508.335   508.330         1     50965        64
   508.347   508.346         1     50967        64
   508.419   508.418         1     50970        64
   508.476   508.475         1     50976        64
   508.480   508.476         1     50977        64
   508.500   508.499         1     50981        64
   508.514   508.512         1     50982        64
   508.525   508.524         1     50984        64
   508.533   508.526         1     50986        64
   508.560   508.559         1     50989        64
   508.652   508.651         1     50997        64
   508.656   508.655         1     50998        64
   508.675   508.674         1     51000        64
   508.697   508.694         1     51005        64
   508.703   508.697         1     51006        64
   508.713   508.710         1     51009        64
   508.757   508.755         1     51012        64
   508.784   508.783         1     51015        64
   508.787   508.786         1     51016        64
   508.829   508.824         1     51020        64
   508.857   508.856         1     51022        64
   508.859   508.858         1     51023        64
   508.907   508.906         1     51028        64
   508.915   508.907         1     51029        64
   508.964   508.963         1     51035        64
   509.029   509.028         1     51038        64
   509.050   509.049         1     51040        64
   509.055   509.054         1     51041        64
   509.082   509.081         1     51044        64
   509.123   509.121         1     51046        64
   509.144   509.142         1     51047        64
   509.218   509.217         1     51049        64
   509.257   509.256         1     51052        64
   509.271   509.270         1     51053        64
   509.324   509.323         1     51055        64
   509.348   509.347         1     51057        64
   509.371   509.370         1     51059        64
   509.414   509.413         1     51061        64
   509.436   509.435         1     51064        64
   509.463   509.461         1     51067        64
   509.523   509.522         1     51072        64
   509.569   509.568         1     51077        64
   509.600   509.599         1     51083        64
   509.621   509.620         1     51086        64
   509.642   509.641         1     51090        64
   509.648   509.647         1     51091        64
   509.669   509.668         1     51092        64
   509.740   509.739         1     51101        64
   509.770   509.769         1     51104        64
   509.774   509.769         1     51105        64
   509.777   509.773         1     51106        64
   509.817   509.816         1     51108        64
   509.871   509.870         1     51111        64
   509.885   509.884         1     51113        64
   509.908   509.905         1     51118        64
   509.911   509.906         1     51119        64
   509.935   509.933         1     51124        64
   509.941   509.938         1     51126        64
   509.944   509.940         1     51128        64
   509.948   509.945         1     51130        64
   509.962   509.958         1     51135        64
   510.003   509.996         1     51139        64
   510.008   510.005         1     51141        64
   510.025   510.019         1     51147        64
   510.075   510.071         1     51153        64
   510.080   510.076         1     51155        64
   510.101   510.094         1     51161        64
   510.104   510.101         1     51162        64
   510.118   510.117         1     51164        64
   510.128   510.127         1     51165        64
   510.140   510.139         1     51166        64
   510.170   510.169         1     51168        64
   510.234   510.233         1     51172        64
   510.266   510.265         1     51174        64
   510.276   510.275         1     51176        64
   510.300   510.299         1     51179        64
   510.326   510.325         1     51180        64
   510.382   510.380         1     51184        64
   510.430   510.429         1     51192        64
   510.433   510.432         1     51193        64
   510.476   510.475         1     51196        64
   510.561   510.560         1     51201        64
   510.568   510.567         1     51202        64
   510.649   510.648         1     51211        64
   510.657   510.655         1     51213        64
   510.659   510.656         1     51214        64
   510.662   510.659         1     51215        64
   510.703   510.702         1     51222        64
   510.781   510.778         1     51228        64
   510.787   510.786         1     51229        64
   510.790   510.786         1     51230        64
   510.801   510.797         1     51233        64
   510.809   510.808         1     51234        64
   510.875   510.874         1     51237        64
   510.890   510.889         1     51238        64
   510.904   510.902         1     51239        64
   510.985   510.978         1     51243        64
   510.988   510.984         1     51244        64
   510.992   510.991         1     51245        64
   510.999   510.998         1     51246        64
   511.009   511.007         1     51247        64
   511.025   511.024         1     51248        64
   511.034   511.033         1     51249        64
   511.056   511.055         1     51251        64
   511.071   511.068         1     51253        64
   511.082   511.081         1     51254        64
   511.123   511.120         1     51259        64
   511.126   511.124         1     51260        64
   511.168   511.167         1     51266        64
   511.210   511.202         1     51273        64
   511.262   511.261         1     51279        64
   511.339   511.338         1     51284        64
   511.341   511.340         1     51285        64
   511.385   511.384         1     51287        64
   511.393   511.392         1     51288        64
   511.413   511.412         1     51291        64
   511.474   511.473         1     51296        64
   511.508   511.507         1     51299        64
   511.530   511.529         1     51303        64
   511.539   511.533         1     51305        64
   511.557   511.556         1     51309        64
   511.606   511.599         1     51312        64
   511.619   511.618         1     51315        64
   511.622   511.620         1     51316        64
   511.650   511.644         1     51319        64
   511.756   511.755         1     51328        64
   511.758   511.755         1     51329        64
   511.770   511.768         1     51330        64
   511.792   511.791         1     51333        64
   511.861   511.858         1     51338        64
   511.867   511.866         1     51340        64
   511.884   511.883         1     51341        64
   511.917   511.915         1     51343        64
   511.947   511.946         1     51346        64
   511.969   511.968         1     51347        64
   512.014   512.012         1     51349        64
   512.053   512.052         1     51352        64
   512.063   512.061         1     51353        64
   512.084   512.083         1     51356        64
   512.162   512.161         1     51365        64
   512.215   512.214         1     51368        64
   512.220   512.219         1     51369        64
   512.242   512.237         1     51373        64
   512.271   512.269         1     51376        64
   512.340   512.339         1     51381        64
   512.347   512.346         1     51382        64
   512.353   512.352         1     51383        64
   512.366   512.365         1     51384        64
   512.370   512.366         1     51385        64
   512.412   512.411         1     51389        64
   512.419   512.415         1     51391        64
   512.436   512.435         1     51395        64
   512.462   512.461         1     51398        64
   512.477   512.476         1     51399        64
   512.491   512.489         1     51400        64
   512.493   512.491         1     51401        64
   512.507   512.504         1     51405        64
   512.552   512.551         1     51415        64
   512.579   512.577         1     51422        64
   512.606   512.605         1     51426        64
   512.641   512.640         1     51428        64
   512.662   512.661         1     51431        64
   512.669   512.668         1     51432        64
   512.676   512.675         1     51433        64
   512.688   512.687         1     51435        64
   512.729   512.728         1     51437        64
   512.745   512.744         1     51438        64
   512.748   512.746         1     51439        64
   512.751   512.748         1     51440        64
   512.757   512.756         1     51441        64
   512.764   512.763         1     51442        64
   512.866   512.865         1     51449        64
   512.872   512.871         1     51450        64
   512.876   512.875         1     51451        64
   512.907   512.906         1     51453        64
   512.922   512.920         1     51454        64
   513.022   513.021         1     51460        64
   513.038   513.037         1     51461        64
   513.045   513.044         1     51462        64
   513.070   513.069         1     51464        64
   513.128   513.127         1     51466        64
   513.151   513.150         1     51467        64
   513.171   513.170         1     51469        64
   513.189   513.188         1     51471        64
   513.272   513.271         1     51475        64
   513.293   513.292         1     51476        64
   513.394   513.393         1     51485        64
   513.400   513.398         1     51487        64
   513.405   513.404         1     51489        64
   513.410   513.409         1     51490        64
   513.449   513.443         1     51495        64
   513.451   513.449         1     51496        64
   513.470   513.469         1     51498        64
   513.479   513.477         1     51499        64
   513.482   513.478         1     51500        64
   513.485   513.481         1     51501        64
   513.573   513.572         1     51505        64
   513.590   513.589         1     51507        64
   513.627   513.624         1     51511        64
   513.636   513.635         1     51513        64
   513.652   513.650         1     51514        64
   513.669   513.668         1     51516        64
   513.679   513.678         1     51517        64
   513.691   513.690         1     51518        64
   513.728   513.727         1     51522        64
   513.736   513.735         1     51523        64
   513.763   513.762         1     51527        64
   513.773   513.772         1     51528        64
   513.893   513.889         1     51539        64
   513.933   513.932         1     51545        64
