      Time timeStamp  senderId    seqNum   msgSize
   538.800   538.799         1     54066        64
   538.810   538.809         1     54069        64
   538.858   538.857         1     54076        64
   538.908   538.907         1     54079        64
   538.997   538.996         1     54089        64
   539.061   539.059         1     54098        64
   539.106   539.105         1     54102        64
   539.136   539.134         1     54106        64
   539.182   539.181         1     54110        64
   539.235   539.234         1     54117        64
   539.271   539.270         1     54122        64
   539.282   539.281         1     54124        64
   539.327   539.326         1     54128        64
   539.359   539.358         1     54130        64
   539.363   539.359         1     54131        64
   539.504   539.503         1     54143        64
   539.531   539.530         1     54146        64
   539.542   539.541         1     54147        64
   539.550   539.549         1     54149        64
   539.660   539.659         1     54159        64
   539.732   539.730         1     54166        64
   539.775   539.773         1     54169        64
   539.795   539.793         1     54170        64
   539.855   539.854         1     54172        64
   539.932   539.931         1     54181        64
   539.964   539.960         1     54188        64
   539.968   539.963         1     54189        64
   540.008   540.007         1     54194        64
   540.035   540.034         1     54198        64
   540.051   540.050         1     54199        64
   540.160   540.157         1     54209        64
   540.217   540.215         1     54216        64
   540.235   540.234         1     54219        64
   540.261   540.259         1     54225        64
   540.294   540.289         1     54230        64
   540.317   540.316         1     54232        64
   540.525   540.523         1     54252        64
   540.643   540.640         1     54266        64
   540.760   540.759         1     54278        64
   540.820   540.817         1     54285        64
   540.845   540.844         1     54287        64
   540.920   540.919         1     54294        64
   540.961   540.960         1     54299        64
   540.971   540.970         1     54300        64
   541.028   541.027         1     54308        64
   541.032   541.031         1     54309        64
   541.080   541.078         1     54316        64
   541.140   541.139         1     54322        64
   541.156   541.154         1     54323        64
   541.196   541.195         1     54325        64
   541.269   541.266         1     54332        64
   541.289   541.288         1     54335        64
   541.298   541.297         1     54337        64
   541.344   541.343         1     54342        64
   541.373   541.372         1     54344        64
   541.385   541.384         1     54346        64
   541.472   541.471         1     54353        64
   541.545   541.544         1     54357        64
   541.588   541.587         1     54364        64
   541.627   541.626         1     54371        64
   541.646   541.645         1     54375        64
   541.694   541.693         1     54385        64
   541.702   541.701         1     54386        64
   541.742   541.741         1     54392        64
   541.797   541.796         1     54400        64
   541.807   541.806         1     54401        64
   541.817   541.816         1     54402        64
   541.848   541.847         1     54406        64
   541.922   541.921         1     54415        64
   542.045   542.043         1     54419        64
   542.069   542.068         1     54422        64
   542.128   542.127         1     54425        64
   542.185   542.183         1     54433        64
   542.299   542.298         1     54442        64
   542.306   542.303         1     54444        64
   542.379   542.378         1     54450        64
   542.425   542.424         1     54455        64
   542.428   542.425         1     54456        64
   542.571   542.570         1     54468        64
   542.603   542.602         1     54471        64
   542.882   542.881         1     54490        64
   542.894   542.892         1     54493        64
   542.917   542.916         1     54497        64
   543.038   543.037         1     54506        64
   543.063   543.062         1     54508        64
   543.186   543.185         1     54522        64
   543.219   543.214         1     54527        64
   543.224   543.218         1     54529        64
   543.454   543.453         1     54554        64
   543.472   543.471         1     54558        64
   543.544   543.543         1     54567        64
   543.633   543.624         1     54573        64
   543.669   543.668         1     54575        64
   543.822   543.820         1     54587        64
   543.883   543.882         1     54594        64
   543.969   543.968         1     54604        64
   544.006   544.005         1     54609        64
   544.080   544.079         1     54614        64
   544.091   544.090         1     54616        64
   544.258   544.257         1     54636        64
   544.299   544.297         1     54640        64
   544.324   544.323         1     54642        64
   544.446   544.445         1     54650        64
   544.453   544.452         1     54651        64
   544.458   544.457         1     54652        64
   544.493   544.491         1     54658        64
   544.646   544.643         1     54670        64
   544.683   544.682         1     54674        64
   544.737   544.736         1     54679        64
   544.771   544.768         1     54683        64
   544.804   544.802         1     54689        64
   544.831   544.829         1     54692        64
   544.862   544.861         1     54696        64
   544.897   544.896         1     54700        64
   544.910   544.909         1     54704        64
   544.914   544.913         1     54705        64
   544.943   544.942         1     54707        64
   544.984   544.983         1     54712        64
   545.039   545.038         1     54717        64
   545.071   545.070         1     54718        64
   545.078   545.074         1     54720        64
   545.150   545.149         1     54727        64
   545.243   545.242         1     54737        64
   545.295   545.294         1     54741        64
   545.372   545.371         1     54745        64
   545.511   545.510         1     54759        64
   545.555   545.554         1     54766        64
   545.615   545.614         1     54771        64
   545.750   545.749         1     54785        64
   545.853   545.850         1     54792        64
   545.957   545.955         1     54800        64
   546.167   546.166         1     54823        64
   546.250   546.249         1     54833        64
   546.373   546.371         1     54843        64
   546.410   546.403         1     54846        64
   546.491   546.490         1     54856        64
   546.521   546.519         1     54859        64
   546.601   546.600         1     54868        64
   546.606   546.600         1     54869        64
   546.668   546.667         1     54878        64
   546.688   546.687         1     54881        64
   546.893   546.892         1     54897        64
   547.112   547.111         1     54926        64
   547.126   547.125         1     54929        64
   547.134   547.133         1     54930        64
   547.143   547.142         1     54931        64
   547.148   547.146         1     54932        64
   547.162   547.157         1     54934        64
   547.180   547.179         1     54935        64
   547.199   547.198         1     54937        64
   547.356   547.355         1     54952        64
   547.394   547.393         1     54957        64
   547.492   547.491         1     54967        64
   547.494   547.493         1     54968        64
   547.520   547.519         1     54970        64
   547.539   547.537         1     54972        64
   547.570   547.569         1     54974        64
   547.631   547.628         1     54978        64
   547.634   547.630         1     54979        64
   547.725   547.724         1     54989        64
   547.761   547.760         1     54995        64
   547.863   547.862         1     55004        64
   547.873   547.872         1     55005        64
   547.941   547.940         1     55011        64
   547.974   547.973         1     55016        64
   548.045   548.043         1     55021        64
   548.050   548.049         1     55023        64
   548.197   548.196         1     55037        64
   548.237   548.235         1     55041        64
   548.300   548.298         1     55050        64
   548.303   548.301         1     55051        64
   548.615   548.612         1     55080        64
   548.678   548.677         1     55084        64
   548.823   548.822         1     55096        64
   548.998   548.997         1     55106        64
   549.026   549.025         1     55110        64
   549.076   549.074         1     55116        64
   549.089   549.088         1     55119        64
   549.133   549.132         1     55124        64
   549.188   549.187         1     55127        64
   549.235   549.234         1     55129        64
   549.248   549.247         1     55132        64
   549.337   549.336         1     55142        64
   549.341   549.340         1     55143        64
   549.371   549.370         1     55145        64
   549.426   549.425         1     55155        64
   549.439   549.436         1     55158        64
   549.462   549.461         1     55160        64
   549.479   549.478         1     55163        64
   549.569   549.567         1     55170        64
   549.586   549.584         1     55173        64
   549.768   549.767         1     55193        64
   549.799   549.798         1     55195        64
   549.910   549.909         1     55207        64
   549.927   549.926         1     55208        64
   550.035   550.034         1     55215        64
   550.117   550.116         1     55225        64
   550.141   550.139         1     55229        64
   550.197   550.196         1     55231        64
   550.286   550.285         1     55241        64
   550.354   550.353         1     55250        64
   550.439   550.438         1     55258        64
   550.475   550.472         1     55263        64
   550.484   550.479         1     55265        64
   550.600   550.599         1     55278        64
   550.697   550.696         1     55285        64
   550.762   550.761         1     55290        64
   550.780   550.779         1     55292        64
   550.834   550.831         1     55297        64
   550.890   550.889         1     55304        64
   551.002   551.001         1     55317        64
   551.017   551.016         1     55319        64
   551.040   551.037         1     55323        64
   551.048   551.046         1     55324        64
   551.053   551.052         1     55326        64
   551.087   551.085         1     55330        64
   551.150   551.146         1     55337        64
   551.202   551.198         1     55341        64
   551.306   551.305         1     55347        64
   551.406   551.405         1     55353        64
   551.457   551.451         1     55361        64
   551.474   551.473         1     55364        64
   551.574   551.573         1     55370        64
   551.629   551.628         1     55379        64
   551.653   551.652         1     55386        64
   551.733   551.731         1     55393        64
   552.032   552.031         1     55423        64
   552.046   552.045         1     55425        64
   552.254   552.253         1     55449        64
   552.290   552.289         1     55452        64
   552.305   552.304         1     55454        64
   552.311   552.310         1     55455        64
   552.395   552.394         1     55461        64
   552.438   552.437         1     55465        64
   552.447   552.446         1     55466        64
   552.537   552.536         1     55475        64
   552.564   552.560         1     55479        64
   552.605   552.604         1     55486        64
   552.614   552.613         1     55488        64
   552.699   552.695         1     55498        64
   552.810   552.809         1     55505        64
   552.830   552.829         1     55506        64
   552.893   552.892         1     55512        64
   552.949   552.948         1     55514        64
   552.970   552.968         1     55516        64
   552.977   552.976         1     55519        64
   553.133   553.131         1     55534        64
   553.184   553.183         1     55536        64
   553.205   553.204         1     55539        64
   553.209   553.208         1     55540        64
   553.224   553.223         1     55542        64
   553.403   553.398         1     55558        64
   553.517   553.516         1     55565        64
   553.527   553.523         1     55568        64
   553.731   553.726         1     55582        64
   553.798   553.797         1     55590        64
   553.877   553.875         1     55596        64
   553.894   553.893         1     55597        64
   553.992   553.991         1     55607        64
   554.033   554.032         1     55610        64
   554.132   554.130         1     55620        64
   554.164   554.163         1     55626        64
   554.299   554.297         1     55633        64
   554.387   554.386         1     55638        64
   554.393   554.392         1     55639        64
   554.396   554.395         1     55640        64
   554.455   554.453         1     55645        64
   554.523   554.522         1     55654        64
   554.587   554.586         1     55664        64
   554.602   554.600         1     55670        64
   554.703   554.699         1     55677        64
   554.757   554.756         1     55679        64
   554.760   554.759         1     55680        64
   554.886   554.885         1     55691        64
   554.889   554.886         1     55692        64
   554.988   554.987         1     55700        64
   555.130   555.128         1     55713        64
   555.246   555.245         1     55733        64
   555.275   555.274         1     55734        64
   555.453   555.451         1     55745        64
   555.456   555.455         1     55746        64
   555.556   555.555         1     55760        64
   555.653   555.652         1     55763        64
   555.716   555.715         1     55765        64
   555.780   555.779         1     55768        64
   555.822   555.821         1     55773        64
   555.846   555.845         1     55775        64
   555.888   555.887         1     55779        64
   556.047   556.046         1     55794        64
   556.112   556.110         1     55803        64
   556.252   556.251         1     55821        64
   556.320   556.314         1     55832        64
   556.339   556.338         1     55835        64
   556.405   556.400         1     55837        64
   556.441   556.440         1     55841        64
   556.613   556.611         1     55856        64
   556.624   556.623         1     55857        64
   556.742   556.740         1     55871        64
   556.852   556.851         1     55879        64
   556.883   556.882         1     55883        64
   556.985   556.984         1     55895        64
   557.110   557.109         1     55903        64
   557.298   557.296         1     55919        64
   557.367   557.365         1     55927        64
   557.400   557.399         1     55930        64
   557.490   557.489         1     55938        64
   557.531   557.530         1     55943        64
   557.537   557.536         1     55944        64
   557.642   557.641         1     55955        64
   557.816   557.812         1     55972        64
   557.904   557.903         1     55985        64
   557.946   557.941         1     55990        64
   558.092   558.091         1     55997        64
   558.114   558.113         1     55998        64
   558.130   558.129         1     56000        64
   558.150   558.148         1     56002        64
   558.155   558.154         1     56003        64
   558.169   558.167         1     56005        64
   558.186   558.185         1     56007        64
   558.244   558.243         1     56012        64
   558.364   558.363         1     56016        64
   558.432   558.430         1     56022        64
   558.537   558.536         1     56031        64
   558.548   558.546         1     56034        64
   558.652   558.651         1     56048        64
   558.677   558.675         1     56053        64
   558.707   558.704         1     56056        64
   558.722   558.718         1     56059        64
   558.764   558.763         1     56063        64
   558.840   558.839         1     56070        64
   558.865   558.864         1     56073        64
   558.926   558.925         1     56080        64
   559.009   559.008         1     56087        64
   559.028   559.027         1     56089        64
   559.060   559.057         1     56093        64
   559.065   559.059         1     56095        64
   559.094   559.093         1     56098        64
   559.203   559.198         1     56105        64
   559.346   559.343         1     56124        64
   559.399   559.398         1     56129        64
   559.483   559.482         1     56136        64
   559.505   559.504         1     56138        64
   559.710   559.709         1     56154        64
   559.763   559.762         1     56158        64
   559.804   559.803         1     56160        64
   559.826   559.823         1     56163        64
   559.908   559.907         1     56172        64
   560.065   560.061         1     56190        64
   560.085   560.084         1     56193        64
   560.125   560.124         1     56199        64
   560.437   560.436         1     56227        64
   560.586   560.585         1     56242        64
   560.612   560.611         1     56244        64
   560.632   560.631         1     56247        64
   560.650   560.649         1     56248        64
   560.736   560.734         1     56256        64
   560.751   560.750         1     56257        64
   560.799   560.798         1     56261        64
   560.891   560.890         1     56266        64
   560.948   560.942         1     56272        64
   560.989   560.988         1     56274        64
   561.059   561.058         1     56280        64
   561.119   561.118         1     56282        64
   561.163   561.162         1     56285        64
   561.274   561.273         1     56293        64
   561.321   561.320         1     56296        64
   561.377   561.374         1     56304        64
   561.394   561.393         1     56307        64
   561.409   561.408         1     56309        64
   561.486   561.485         1     56314        64
   561.547   561.546         1     56318        64
   561.626   561.625         1     56320        64
   561.764   561.758         1     56339        64
   561.838   561.836         1     56348        64
   561.961   561.960         1     56362        64
   561.966   561.965         1     56363        64
   561.981   561.980         1     56365        64
   562.058   562.055         1     56370        64
   562.064   562.057         1     56372        64
   562.101   562.095         1     56377        64
   562.197   562.191         1     56388        64
   562.245   562.244         1     56391        64
   562.259   562.256         1     56397        64
   562.269   562.268         1     56399        64
   562.352   562.351         1     56402        64
   562.363   562.362         1     56404        64
   562.378   562.377         1     56405        64
   562.391   562.390         1     56407        64
   562.405   562.404         1     56409        64
   562.446   562.445         1     56411        64
   562.467   562.466         1     56412        64
   562.489   562.488         1     56413        64
   562.522   562.521         1     56416        64
   562.574   562.573         1     56421        64
   562.638   562.637         1     56424        64
   562.665   562.664         1     56425        64
   562.773   562.772         1     56433        64
   562.795   562.794         1     56434        64
   562.805   562.800         1     56436        64
   562.934   562.929         1     56443        64
   562.937   562.933         1     56444        64
   562.994   562.993         1     56450        64
   563.006   563.004         1     56453        64
   563.070   563.069         1     56462        64
   563.085   563.083         1     56465        64
   563.143   563.138         1     56469        64
   563.213   563.212         1     56477        64
   563.248   563.246         1     56479        64
   563.302   563.299         1     56486        64
   563.344   563.343         1     56491        64
   563.349   563.343         1     56492        64
   563.365   563.362         1     56496        64
   563.390   563.389         1     56501        64
   563.471   563.470         1     56507        64
   563.523   563.522         1     56511        64
   563.544   563.543         1     56513        64
   563.588   563.587         1     56517        64
   563.638   563.637         1     56526        64
   563.666   563.665         1     56528        64
   563.747   563.746         1     56535        64
   563.766   563.765         1     56539        64
   563.810   563.809         1     56545        64
   563.815   563.809         1     56546        64
   563.897   563.896         1     56551        64
   564.044   564.043         1     56559        64
   564.122   564.119         1     56567        64
   564.159   564.158         1     56570        64
   564.231   564.229         1     56577        64
   564.267   564.266         1     56580        64
   564.317   564.307         1     56586        64
   564.429   564.428         1     56593        64
   564.524   564.523         1     56602        64
   564.621   564.620         1     56609        64
   564.665   564.663         1     56612        64
   564.668   564.664         1     56613        64
   564.743   564.742         1     56622        64
   564.772   564.771         1     56625        64
   564.785   564.784         1     56627        64
   564.814   564.812         1     56630        64
   564.825   564.823         1     56631        64
   564.923   564.922         1     56640        64
   565.084   565.083         1     56656        64
   565.168   565.167         1     56665        64
   565.338   565.337         1     56675        64
   565.363   565.362         1     56677        64
   565.391   565.390         1     56679        64
   565.400   565.399         1     56680        64
   565.558   565.557         1     56695        64
   565.613   565.612         1     56701        64
   565.622   565.621         1     56702        64
   565.656   565.655         1     56704        64
   565.671   565.666         1     56708        64
   565.692   565.690         1     56710        64
   565.701   565.700         1     56711        64
   565.729   565.722         1     56718        64
   565.797   565.796         1     56728        64
   565.818   565.815         1     56732        64
   565.824   565.823         1     56733        64
   565.894   565.893         1     56737        64
   565.971   565.970         1     56747        64
   566.029   566.027         1     56752        64
   566.050   566.049         1     56755        64
   566.056   566.055         1     56756        64
   566.205   566.203         1     56768        64
   566.217   566.216         1     56769        64
   566.273   566.269         1     56779        64
   566.283   566.282         1     56781        64
   566.333   566.331         1     56787        64
   566.345   566.344         1     56789        64
   566.436   566.435         1     56800        64
   566.551   566.550         1     56811        64
   566.639   566.638         1     56821        64
   566.698   566.697         1     56826        64
   566.748   566.747         1     56830        64
   566.831   566.821         1     56839        64
   566.885   566.882         1     56847        64
   566.946   566.945         1     56853        64
   566.983   566.982         1     56855        64
   567.195   567.194         1     56871        64
   567.241   567.240         1     56874        64
   567.286   567.285         1     56879        64
   567.436   567.435         1     56895        64
   567.511   567.510         1     56905        64
   567.513   567.512         1     56906        64
   567.653   567.652         1     56916        64
   567.655   567.653         1     56918        64
   567.672   567.670         1     56920        64
   567.741   567.740         1     56930        64
   567.795   567.794         1     56935        64
   567.826   567.824         1     56938        64
   567.833   567.832         1     56940        64
   567.935   567.934         1     56946        64
   567.965   567.963         1     56951        64
   567.976   567.975         1     56955        64
   568.038   568.037         1     56963        64
   568.053   568.052         1     56968        64
   568.117   568.114         1     56977        64
   568.120   568.116         1     56978        64
   568.154   568.152         1     56984        64
   568.259   568.258         1     56992        64
   568.293   568.292         1     56994        64
   568.311   568.310         1     56998        64
   568.557   568.555         1     57026        64
   568.704   568.703         1     57043        64
   568.805   568.802         1     57051        64
   568.848   568.847         1     57060        64
   568.861   568.859         1     57061        64
   568.910   568.904         1     57067        64
   568.964   568.963         1     57071        64
   569.019   569.016         1     57075        64
   569.107   569.106         1     57081        64
   569.237   569.236         1     57089        64
   569.345   569.344         1     57098        64
   569.398   569.394         1     57104        64
   569.423   569.422         1     57107        64
   569.429   569.428         1     57108        64
   569.489   569.481         1     57116        64
   569.580   569.579         1     57125        64
   569.893   569.892         1     57149        64
   569.958   569.957         1     57154        64
   569.973   569.971         1     57157        64
   570.007   570.006         1     57158        64
   570.044   570.043         1     57161        64
   570.049   570.048         1     57162        64
   570.062   570.060         1     57164        64
   570.067   570.065         1     57165        64
   570.099   570.098         1     57168        64
   570.218   570.217         1     57184        64
   570.266   570.265         1     57187        64
   570.419   570.418         1     57198        64
   570.495   570.494         1     57203        64
   570.592   570.591         1     57218        64
   570.868   570.867         1     57239        64
   571.014   571.013         1     57262        64
   571.049   571.048         1     57264        64
   571.349   571.347         1     57290        64
   571.390   571.386         1     57298        64
   571.399   571.397         1     57300        64
   571.584   571.575         1     57312        64
   571.608   571.607         1     57315        64
   571.728   571.722         1     57331        64
   571.811   571.810         1     57339        64
   571.856   571.852         1     57342        64
   571.953   571.948         1     57352        64
   572.009   572.007         1     57355        64
   572.061   572.060         1     57362        64
   572.078   572.077         1     57363        64
   572.187   572.186         1     57373        64
   572.193   572.192         1     57374        64
   572.214   572.213         1     57375        64
   572.268   572.267         1     57379        64
   572.313   572.310         1     57385        64
   572.354   572.352         1     57390        64
   572.502   572.501         1     57399        64
   572.516   572.515         1     57401        64
   572.609   572.608         1     57408        64
   572.631   572.630         1     57411        64
   572.658   572.657         1     57413        64
   572.803   572.802         1     57428        64
   572.953   572.952         1     57440        64
   573.087   573.084         1     57455        64
   573.101   573.096         1     57459        64
   573.184   573.183         1     57469        64
   573.286   573.285         1     57478        64
   573.427   573.426         1     57490        64
   573.430   573.426         1     57491        64
   573.632   573.631         1     57519        64
   573.696   573.695         1     57523        64
   573.708   573.705         1     57526        64
   573.729   573.728         1     57529        64
   573.790   573.789         1     57536        64
   573.828   573.826         1     57540        64
   573.838   573.836         1     57542        64
   573.842   573.841         1     57543        64
   573.847   573.843         1     57544        64
   573.854   573.853         1     57545        64
   573.867   573.861         1     57548        64
   573.923   573.922         1     57554        64
   573.948   573.945         1     57560        64
   573.968   573.967         1     57563        64
   573.988   573.987         1     57568        64
   574.031   574.030         1     57571        64
   574.051   574.050         1     57573        64
   574.115   574.114         1     57579        64
   574.264   574.263         1     57588        64
   574.390   574.389         1     57597        64
   574.436   574.435         1     57606        64
   574.453   574.450         1     57610        64
   574.647   574.642         1     57630        64
   574.700   574.699         1     57638        64
   574.910   574.908         1     57648        64
   574.929   574.928         1     57651        64
   574.936   574.935         1     57653        64
   574.940   574.939         1     57654        64
   574.980   574.978         1     57659        64
   575.050   575.049         1     57667        64
   575.082   575.081         1     57670        64
   575.168   575.167         1     57682        64
   575.307   575.306         1     57696        64
   575.315   575.313         1     57697        64
   575.395   575.394         1     57707        64
   575.406   575.402         1     57709        64
   575.456   575.455         1     57712        64
   575.465   575.464         1     57713        64
   575.549   575.548         1     57723        64
   575.669   575.667         1     57730        64
   575.681   575.677         1     57732        64
   575.690   575.689         1     57734        64
   575.873   575.872         1     57749        64
   575.896   575.895         1     57752        64
   575.954   575.950         1     57758        64
   576.035   576.034         1     57764        64
   576.331   576.330         1     57785        64
   576.451   576.450         1     57801        64
   576.475   576.473         1     57805        64
   576.482   576.481         1     57806        64
   576.545   576.542         1     57814        64
   576.628   576.626         1     57818        64
   576.685   576.682         1     57826        64
   576.758   576.756         1     57829        64
   576.763   576.757         1     57830        64
   576.779   576.778         1     57831        64
   576.835   576.834         1     57837        64
   576.863   576.862         1     57840        64
   576.900   576.899         1     57843        64
   576.941   576.940         1     57850        64
   576.983   576.982         1     57852        64
   577.021   577.020         1     57856        64
   577.340   577.338         1     57876        64
   577.371   577.370         1     57878        64
   577.403   577.399         1     57883        64
   577.450   577.443         1     57888        64
   577.459   577.455         1     57891        64
   577.468   577.467         1     57892        64
   577.503   577.502         1     57895        64
   577.619   577.613         1     57904        64
   577.664   577.663         1     57911        64
   577.689   577.688         1     57914        64
   577.706   577.698         1     57916        64
   577.769   577.768         1     57920        64
   577.797   577.796         1     57923        64
   577.979   577.978         1     57939        64
   578.023   578.021         1     57943        64
   578.054   578.048         1     57946        64
   578.171   578.163         1     57961        64
   578.184   578.183         1     57963        64
   578.191   578.188         1     57965        64
   578.265   578.264         1     57975        64
   578.334   578.332         1     57980        64
   578.405   578.404         1     57982        64
   578.458   578.457         1     57987        64
   578.522   578.521         1     57990        64
   578.553   578.551         1     57993        64
   578.648   578.647         1     58000        64
   578.668   578.667         1     58001        64
   578.743   578.742         1     58007        64
   578.752   578.750         1     58009        64
   578.755   578.751         1     58010        64
   578.759   578.758         1     58011        64
   578.777   578.776         1     58013        64
   578.859   578.858         1     58019        64
   579.011   579.010         1     58029        64
   579.024   579.020         1     58031        64
   579.120   579.118         1     58037        64
   579.281   579.273         1     58057        64
   579.316   579.315         1     58059        64
   579.407   579.406         1     58067        64
   579.526   579.525         1     58076        64
   579.533   579.527         1     58077        64
   579.542   579.541         1     58078        64
   579.814   579.813         1     58095        64
   579.829   579.827         1     58096        64
   579.834   579.833         1     58097        64
   579.894   579.893         1     58104        64
   579.950   579.949         1     58106        64
   580.038   580.037         1     58116        64
   580.126   580.118         1     58126        64
   580.428   580.427         1     58151        64
   580.519   580.518         1     58159        64
   580.526   580.525         1     58160        64
   580.558   580.555         1     58166        64
   580.728   580.727         1     58183        64
   580.731   580.728         1     58184        64
   580.768   580.764         1     58189        64
   580.805   580.804         1     58193        64
   580.929   580.928         1     58199        64
   580.967   580.966         1     58203        64
   581.052   581.050         1     58211        64
   581.061   581.060         1     58214        64
   581.077   581.076         1     58216        64
   581.290   581.289         1     58242        64
   581.302   581.301         1     58244        64
   581.424   581.423         1     58251        64
   581.508   581.507         1     58262        64
   581.526   581.523         1     58267        64
   581.531   581.527         1     58269        64
   581.614   581.613         1     58279        64
   581.635   581.634         1     58280        64
   581.812   581.808         1     58293        64
   581.831   581.830         1     58295        64
   581.974   581.971         1     58311        64
   581.980   581.979         1     58312        64
   581.983   581.980         1     58313        64
   582.032   582.031         1     58323        64
   582.049   582.048         1     58325        64
   582.057   582.056         1     58326        64
   582.073   582.072         1     58328        64
   582.128   582.127         1     58332        64
   582.226   582.225         1     58342        64
   582.410   582.409         1     58357        64
   582.566   582.565         1     58375        64
   582.645   582.644         1     58378        64
   582.738   582.736         1     58385        64
   582.791   582.783         1     58391        64
   582.805   582.804         1     58392        64
   582.830   582.828         1     58393        64
   582.841   582.840         1     58396        64
   582.897   582.896         1     58399        64
   582.900   582.896         1     58400        64
   582.942   582.940         1     58405        64
   582.953   582.952         1     58408        64
   582.975   582.974         1     58412        64
   583.002   583.001         1     58414        64
   583.015   583.014         1     58415        64
   583.027   583.025         1     58418        64
   583.032   583.030         1     58419        64
   583.151   583.149         1     58425        64
   583.194   583.193         1     58428        64
   583.258   583.254         1     58438        64
   583.408   583.407         1     58448        64
   583.545   583.544         1     58465        64
   583.556   583.547         1     58468        64
   583.607   583.606         1     58473        64
   583.616   583.615         1     58475        64
   583.660   583.659         1     58479        64
   583.707   583.706         1     58482        64
   583.728   583.727         1     58484        64
   583.838   583.836         1     58497        64
   583.865   583.864         1     58499        64
   583.907   583.903         1     58505        64
   583.910   583.904         1     58506        64
   583.939   583.938         1     58512        64
   583.986   583.984         1     58517        64
   583.991   583.990         1     58519        64
   584.037   584.036         1     58527        64
   584.162   584.161         1     58541        64
   584.171   584.169         1     58542        64
   584.193   584.191         1     58544        64
   584.514   584.513         1     58579        64
   584.546   584.545         1     58586        64
   584.584   584.583         1     58588        64
   584.596   584.595         1     58593        64
   584.770   584.769         1     58611        64
   584.776   584.769         1     58612        64
   584.792   584.790         1     58614        64
   584.917   584.911         1     58629        64
   584.933   584.932         1     58631        64
   585.023   585.017         1     58642        64
   585.130   585.129         1     58649        64
   585.180   585.173         1     58653        64
   585.220   585.216         1     58659        64
   585.225   585.223         1     58660        64
   585.234   585.233         1     58662        64
   585.243   585.240         1     58664        64
   585.364   585.361         1     58673        64
   585.385   585.384         1     58677        64
   585.440   585.431         1     58686        64
   585.488   585.487         1     58689        64
   585.605   585.604         1     58696        64
   585.646   585.645         1     58707        64
   585.802   585.801         1     58714        64
   585.815   585.814         1     58717        64
   585.858   585.857         1     58721        64
   585.870   585.869         1     58723        64
   586.019   586.017         1     58735        64
   586.058   586.057         1     58738        64
   586.091   586.090         1     58744        64
   586.237   586.236         1     58756        64
   586.245   586.243         1     58758        64
   586.253   586.244         1     58759        64
   586.276   586.275         1     58761        64
   586.317   586.316         1     58767        64
   586.362   586.361         1     58773        64
   586.367   586.366         1     58774        64
   586.393   586.392         1     58778        64
   586.460   586.459         1     58785        64
   586.499   586.496         1     58790        64
   586.755   586.753         1     58817        64
   586.842   586.840         1     58827        64
   586.861   586.860         1     58828        64
   586.922   586.921         1     58831        64
   586.969   586.968         1     58836        64
   587.027   587.026         1     58842        64
   587.095   587.094         1     58851        64
   587.133   587.132         1     58854        64
   587.153   587.152         1     58856        64
   587.165   587.164         1     58857        64
   587.239   587.238         1     58863        64
   587.341   587.340         1     58875        64
   587.349   587.346         1     58877        64
   587.390   587.389         1     58880        64
   587.479   587.478         1     58890        64
   587.689   587.686         1     58911        64
   587.712   587.708         1     58916        64
   587.718   587.717         1     58918        64
   587.729   587.728         1     58919        64
   587.753   587.751         1     58921        64
   587.955   587.954         1     58941        64
   588.021   588.020         1     58948        64
   588.055   588.049         1     58952        64
   588.091   588.090         1     58958        64
   588.188   588.187         1     58970        64
   588.285   588.282         1     58982        64
   588.456   588.455         1     59002        64
   588.570   588.569         1     59018        64
   588.657   588.656         1     59027        64
   588.663   588.662         1     59028        64
   588.981   588.980         1     59056        64
   589.008   589.007         1     59058        64
   589.190   589.189         1     59072        64
   589.347   589.346         1     59083        64
   589.362   589.357         1     59085        64
   589.407   589.406         1     59089        64
   589.564   589.559         1     59101        64
   589.644   589.642         1     59111        64
   589.705   589.703         1     59115        64
   589.753   589.752         1     59119        64
   589.758   589.757         1     59120        64
   589.826   589.811         1     59128        64
   589.868   589.862         1     59135        64
   589.946   589.945         1     59139        64
   589.976   589.975         1     59141        64
   589.987   589.982         1     59143        64
   590.095   590.094         1     59149        64
   590.128   590.123         1     59156        64
   590.175   590.174         1     59163        64
   590.213   590.212         1     59168        64
   590.253   590.251         1     59175        64
   590.309   590.307         1     59178        64
   590.359   590.358         1     59182        64
   590.475   590.474         1     59186        64
   590.534   590.533         1     59187        64
   590.540   590.539         1     59189        64
   590.627   590.626         1     59195        64
   590.729   590.728         1     59208        64
   590.836   590.829         1     59217        64
   590.897   590.896         1     59224        64
   590.974   590.973         1     59230        64
   590.978   590.973         1     59231        64
   590.997   590.996         1     59234        64
   591.049   591.048         1     59237        64
   591.106   591.105         1     59242        64
   591.162   591.161         1     59248        64
   591.169   591.168         1     59249        64
   591.283   591.282         1     59257        64
   591.441   591.440         1     59269        64
   591.487   591.486         1     59272        64
   591.567   591.561         1     59279        64
   591.629   591.628         1     59286        64
   591.662   591.661         1     59290        64
   591.705   591.704         1     59293        64
   591.750   591.749         1     59298        64
   591.759   591.758         1     59301        64
   591.828   591.826         1     59307        64
   591.835   591.834         1     59308        64
   591.838   591.834         1     59309        64
   592.049   592.048         1     59329        64
   592.058   592.057         1     59332        64
   592.137   592.136         1     59340        64
   592.164   592.160         1     59344        64
   592.293   592.289         1     59356        64
   592.395   592.393         1     59366        64
   592.402   592.401         1     59367        64
